HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.500668449,0.445855615,0.651069519,0.60026738,0.639037433,0.779411765,0.762032086,0.762032086,0.834224599
0.572192513,0.403743316,0.639037433,0.498663102,0.612299465,0.779411765,0.762032086,0.762032086,0.834224599
0.513368984,0.502005348,0.705882353,0.477272727,0.585561497,0.779411765,0.762032086,0.762032086,0.834224599
0.625668449,0.447192513,0.529411765,0.770053476,0.803475936,0.779411765,0.762032086,0.762032086,0.834224599
0.776069519,0.543449198,0.601604278,0.526737968,0.222593583,0.779411765,0.762032086,0.762032086,0.834224599
0.863636364,0.52473262,0.582219251,0.647058824,0.778074866,0.779411765,0.762032086,0.762032086,0.834224599
0.321524064,0.638368984,0.512700535,0.618983957,0.54144385,0.779411765,0.762032086,0.762032086,0.834224599
0.772727273,0.414438503,0.612967914,0.620320856,0.77540107,0.779411765,0.762032086,0.762032086,0.834224599
0.513368984,0.745989305,0.667780749,0.75,0.774064171,0.779411765,0.762032086,0.762032086,0.834224599
0.781375472,0.447366329,0.420234546,0.558755715,0.818127609,0.822162592,0.738004373,0.828582787,0.781375472
0.668276685,0.332975552,0.423812363,0.284535878,0.511190618,0.822162592,0.738004373,0.828582787,0.781375472
0.777201352,0.421645796,0.414808189,0.421486782,0.243152455,0.822162592,0.738004373,0.828582787,0.781375472
0.709421586,0.533850129,0.372649573,0.291333731,0.599642218,0.822162592,0.738004373,0.828582787,0.781375472
0.729139336,0.405426357,0.413138541,0.481892268,0.622182469,0.822162592,0.738004373,0.828582787,0.781375472
0.778056052,0.490300139,0.420234546,0.343371099,0.610534685,0.822162592,0.738004373,0.828582787,0.781375472
0.756648778,0.47763864,0.418843172,0.402544226,0.540250447,0.822162592,0.738004373,0.828582787,0.781375472
0.542913934,0.452852316,0.437030411,0.60755317,0.723871994,0.822162592,0.738004373,0.828582787,0.781375472
0.746690519,0.561339694,0.379189028,0.507453787,0.41363546,0.822162592,0.738004373,0.828582787,0.781375472
0.746690519,0.47070165,0.430252435,0.386106142,0.478592725,0.822162592,0.738004373,0.828582787,0.781375472
0.712939773,0.608387994,0.422381236,0.439177102,0.45583383,0.822162592,0.738004373,0.828582787,0.781375472
0.668276685,0.484694892,0.438044126,0.456907176,0.463466508,0.822162592,0.738004373,0.828582787,0.781375472
0.668276685,0.511091234,0.417193401,0.492148678,0.802385212,0.822162592,0.738004373,0.828582787,0.781375472
0.589783343,0.763685152,0.422003578,0.747863248,0.612244087,0.822162592,0.738004373,0.828582787,0.781375472
0.585470085,0.459988074,0.361836613,0.381872391,0.775452196,0.822162592,0.738004373,0.828582787,0.781375472
0.809958259,0.318723912,0.370284238,0.337706221,0.502405088,0.822162592,0.738004373,0.828582787,0.781375472
0.778056052,0.514529915,0.409878752,0.590320016,0.384655138,0.822162592,0.738004373,0.828582787,0.781375472
0.301550388,0.322560127,0.420035778,0.35639038,0.808069966,0.822162592,0.738004373,0.828582787,0.781375472
0.797416021,0.679427549,0.415901411,0.689385808,0.5278871,0.822162592,0.738004373,0.828582787,0.781375472
0.607811568,0.35177897,0.428900815,0.306400318,0.216100179,0.822162592,0.738004373,0.828582787,0.781375472
0.785052673,0.610117273,0.424786325,0.583899821,0.758099781,0.822162592,0.738004373,0.828582787,0.781375472
0.693539578,0.30839051,0.434472156,0.669844611,0.717360353,0.806797958,0.738861341,0.829667497,0.780712629
0.522608717,0.363203147,0.473782726,0.373356818,0.507214046,0.806797958,0.738861341,0.829667497,0.780712629
0.808580757,0.724835221,0.439630307,0.589238153,0.269264051,0.806797958,0.738861341,0.829667497,0.780712629
0.763019651,0.661802069,0.462199133,0.444177826,0.516508537,0.806797958,0.738861341,0.829667497,0.780712629
0.483850478,0.599186233,0.45309489,0.658211923,0.688338468,0.806797958,0.738861341,0.829667497,0.780712629
0.669675844,0.556926835,0.437565206,0.471686939,0.705632541,0.806797958,0.738861341,0.829667497,0.780712629
0.766729469,0.414045144,0.455255115,0.443634701,0.667503345,0.806797958,0.738861341,0.829667497,0.780712629
0.679725185,0.44617542,0.453067274,0.52065715,0.564708554,0.806797958,0.738861341,0.829667497,0.780712629
