HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.018518519,0.358024691,0.141975309,0.287037037,0.342592593,0.046296296,0.083333333,0.037037037,0.731481481
0.024691358,0.089506173,0.151234568,0.064814815,0.265432099,0.046296296,0.083333333,0.037037037,0.731481481
0.487654321,0.358024691,0.138888889,0.240740741,0.033950617,0.046296296,0.083333333,0.037037037,0.731481481
0.021604938,0.080246914,0.148148148,0.049382716,0.234567901,0.046296296,0.083333333,0.037037037,0.731481481
0.040123457,0.234567901,0.145061728,0.287037037,0.564814815,0.046296296,0.083333333,0.037037037,0.731481481
0.021604938,0.086419753,0.132716049,0.101851852,0.024691358,0.046296296,0.083333333,0.037037037,0.731481481
0.018054162,0.428284855,0.296890672,0.097291876,0.019057172,0.029087262,0.114343029,0.016048144,0.741223671
0.061183551,0.501504514,0.261785356,0.455366098,0.249749248,0.029087262,0.114343029,0.016048144,0.741223671
0.018054162,0.149448345,0.284854564,0.219658977,0.419257773,0.029087262,0.114343029,0.016048144,0.741223671
0.015045135,0.146439318,0.259779338,0.367101304,0.176529589,0.029087262,0.114343029,0.016048144,0.741223671
0.194583751,0.170511535,0.280842528,0.106318957,0.014042126,0.029087262,0.114343029,0.016048144,0.741223671
0.023069208,0.127382146,0.294884654,0.179538616,0.030090271,0.029087262,0.114343029,0.016048144,0.741223671
0.022066199,0.152457372,0.276830491,0.241725176,0.017051153,0.029087262,0.114343029,0.016048144,0.741223671
0.09227683,0.147442327,0.277833501,0.176529589,0.096288867,0.029087262,0.114343029,0.016048144,0.741223671
0.020060181,0.109327984,0.280842528,0.146439318,0.199598796,0.029087262,0.114343029,0.016048144,0.741223671
0.019057172,0.128385155,0.296890672,0.330992979,0.129388164,0.029087262,0.114343029,0.016048144,0.741223671
0.067201605,0.235707121,0.296890672,0.328986961,0.028084253,0.029087262,0.114343029,0.016048144,0.741223671
0.188565697,0.142427282,0.303911735,0.09227683,0.058174524,0.029087262,0.114343029,0.016048144,0.741223671
0.02106319,0.562688064,0.27883651,0.540621866,0.631895687,0.029087262,0.114343029,0.016048144,0.741223671
0.035105316,0.132397192,0.253761284,0.159478435,0.033099298,0.029087262,0.114343029,0.016048144,0.741223671
0.013039117,0.368104313,0.275827482,0.496489468,0.418254764,0.029087262,0.114343029,0.016048144,0.741223671
0.046138415,0.177532598,0.295887663,0.119358074,0.233701103,0.029087262,0.114343029,0.016048144,0.741223671
0.55667001,0.29889669,0.292878636,0.528585757,0.038114343,0.029087262,0.114343029,0.016048144,0.741223671
0.186559679,0.171514544,0.295887663,0.391173521,0.591775326,0.029087262,0.114343029,0.016048144,0.741223671
0.025075226,0.138415246,0.295887663,0.121364092,0.028084253,0.029087262,0.114343029,0.016048144,0.741223671
0.013024602,0.2170767,0.250361795,0.128798842,0.073806078,0.098408104,0.18089725,0.104196816,0.720694645
0.013024602,0.069464544,0.250361795,0.15918958,0.279305355,0.098408104,0.18089725,0.104196816,0.720694645
0.118668596,0.441389291,0.244573082,0.486251809,0.07959479,0.098408104,0.18089725,0.104196816,0.720694645
0.201157742,0.267727931,0.253256151,0.283646889,0.033285094,0.098408104,0.18089725,0.104196816,0.720694645
0.034732272,0.260492041,0.257597685,0.350217077,0.015918958,0.098408104,0.18089725,0.104196816,0.720694645
0.182344428,0.474674385,0.251808973,0.299565847,0.015918958,0.098408104,0.18089725,0.104196816,0.720694645
0.118668596,0.215629522,0.251808973,0.243125904,0.19536903,0.098408104,0.18089725,0.104196816,0.720694645
0.112879884,0.383502171,0.251808973,0.247467438,0.162083936,0.098408104,0.18089725,0.104196816,0.720694645
0.088277858,0.182344428,0.257597685,0.136034732,0.052098408,0.098408104,0.18089725,0.104196816,0.720694645
0.234442836,0.124457308,0.254703329,0.140376266,0.10130246,0.098408104,0.18089725,0.104196816,0.720694645
0.013024602,0.413892909,0.254703329,0.292329957,0.017366136,0.098408104,0.18089725,0.104196816,0.720694645
0.017366136,0.470332851,0.244573082,0.535455861,0.444283647,0.098408104,0.18089725,0.104196816,0.720694645
0.017366136,0.204052098,0.251808973,0.206946454,0.054992764,0.098408104,0.18089725,0.104196816,0.720694645
0.07959479,0.480463097,0.250361795,0.519536903,0.125904486,0.098408104,0.18089725,0.104196816,0.720694645
0.095513748,0.146164978,0.250361795,0.199710564,0.192474674,0.098408104,0.18089725,0.104196816,0.720694645
0.013024602,0.179450072,0.250361795,0.167872648,0.01447178,0.098408104,0.18089725,0.104196816,0.720694645
0.021482277,0.263157895,0.263157895,0.392051557,0.023630505,0.058539205,0.099355532,0.059613319,0.679377014
