HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
76,662,56,991,37,382,4,576
111,662,87,746,37,382,4,576
53,672,47,931,37,382,4,576
111,664,101,702,37,382,4,576
160,674,86,891,37,382,4,576
55,1124,87,985,37,382,4,576
190,565,74,295,37,382,4,576
150,580,14,55,37,382,4,576
64,1048,23,508,37,382,4,576
51,588,26,274,37,382,4,576
585,575,36,177,37,382,4,576
62,584,68,30,37,382,4,576
72,589,33,43,37,382,4,576
76,658,112,46,37,382,4,576
36,592,107,987,37,382,4,576
5,1047,58,1322,37,382,4,576
361,662,248,33,37,382,4,576
181,659,302,56,37,382,4,576
239,664,167,4,37,382,4,576
51,648,304,4,37,382,4,576
72,585,106,7,37,382,4,576
338,560,65,561,37,382,4,576
114,579,167,4,37,382,4,576
178,662,325,24,37,382,4,576
175,664,214,206,37,382,4,576
78,560,83,805,37,382,4,576
167,468,144,10,37,382,4,576
193,661,119,2,37,382,4,576
156,563,56,33,37,382,4,576
74,593,94,89,37,382,4,576
4,4,8,3,1,5,3,6
1,9,2,1,1,5,3,6
10,2,7,3,1,5,3,6
2,3,2,4,1,5,3,6
3,2,2,16,1,5,3,6
2,6,2,4,1,5,3,6
2,1,2,8,1,5,3,6
2,2,2,4,1,5,3,6
6,9,3,130,1,5,3,6
6,4,8,43,1,5,3,6
3,10,20,3,1,5,3,6
9,4,4,3,1,5,3,6
10,2,6,11,1,5,3,6
10,2,5,8,1,5,3,6
3,0,2,9,1,5,3,6
0,0,5,2,1,5,3,6
3,1,7,1,1,5,3,6
16,5,7,131,1,5,3,6
0,4,4,134,1,5,3,6
5,4,4,0,1,5,3,6
5,3,18,7,1,5,3,6
5,2,2,26,1,5,3,6
8,0,4,2,1,5,3,6
16,6,9,2,1,5,3,6
2,0,1,27,1,5,3,6
4,5,4,2,1,5,3,6
3,2,0,14,1,5,3,6
2,9,2,3,1,5,3,6
5,2,9,3,1,5,3,6
0,4,0,1,3,0,0,61
0,1,0,0,3,0,0,61
6,2,0,0,3,0,0,61
0,1,0,0,3,0,0,61
0,1,0,0,3,0,0,61
0,1,0,0,3,0,0,61
0,3,0,8,3,0,0,61
0,1,0,0,3,0,0,61
4,0,0,11,3,0,0,61
0,0,0,129,3,0,0,61
0,0,0,1,3,0,0,61
0,0,0,0,3,0,0,61
0,1,0,0,3,0,0,61
0,5,0,0,3,0,0,61
0,0,0,1,3,0,0,61
0,0,0,0,3,0,0,61
0,0,0,0,3,0,0,61
0,1,0,53,3,0,0,61
0,0,0,3,3,0,0,61
0,0,0,8,3,0,0,61
2,3,0,0,3,0,0,61
0,1,0,17,3,0,0,61
0,1,0,0,3,0,0,61
0,0,0,59,3,0,0,61
0,0,0,3,3,0,0,61
0,0,0,0,3,0,0,61
0,1,0,0,3,0,0,61
1,2,0,1,3,0,0,61
0,0,0,0,3,0,0,61
5761,1754,5868,2,8,68,1,2703
122,953,6959,0,8,68,1,2703
6228,5973,5989,65,8,68,1,2703
973,149,986,68,8,68,1,2703
4684,148,972,17,8,68,1,2703
96,186,944,43,8,68,1,2703
989,128,956,16,8,68,1,2703
87,145,943,47,8,68,1,2703
4935,899,6349,22,8,68,1,2703
1062,1079,2173,19,8,68,1,2703
4936,1592,5727,8,8,68,1,2703
1637,6175,2631,78,8,68,1,2703
39,1075,5783,32,8,68,1,2703
1110,1921,6794,20,8,68,1,2703
4669,1909,6946,1,8,68,1,2703
5702,1910,5853,8,8,68,1,2703
5497,1922,5766,0,8,68,1,2703
6557,1920,6895,52,8,68,1,2703
2873,5922,2620,0,8,68,1,2703
6710,31,4641,11,8,68,1,2703
2080,852,7230,5,8,68,1,2703
4739,35,4718,4,8,68,1,2703
1036,1924,5850,0,8,68,1,2703
1042,1047,5702,7556,8,68,1,2703
2047,997,6027,65,8,68,1,2703
6805,1037,5685,7557,8,68,1,2703
94,145,5606,24,8,68,1,2703
5839,114,4689,3,8,68,1,2703
5679,1007,5916,7522,8,68,1,2703
1034,944,81,67,8,68,1,2703
7232,1861,5772,8,8,68,1,2703
1997,1089,5786,3,8,68,1,2703
