HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.28358209,0.467836257,0.210526316,0.694444444,0.715025907,0.725388601,0.603550296,0.731958763
0.229007634,0.470588235,0.285714286,0.543046358,0.715025907,0.725388601,0.603550296,0.731958763
0.460526316,0.470588235,0.246376812,0.70292887,0.715025907,0.725388601,0.603550296,0.731958763
0.195121951,0.437869822,0.178861789,0.644897959,0.715025907,0.725388601,0.603550296,0.731958763
0.333333333,0.456140351,0.347222222,0.679104478,0.715025907,0.725388601,0.603550296,0.731958763
0.122807018,0.437869822,0.137931034,0.679245283,0.715025907,0.725388601,0.603550296,0.731958763
0.405228758,0.465116279,0.381578947,0.674157303,0.715025907,0.725388601,0.603550296,0.731958763
0.338028169,0.465116279,0.389261745,0.03960396,0.715025907,0.725388601,0.603550296,0.731958763
0.47133758,0.456140351,0.425806452,0.058823529,0.715025907,0.725388601,0.603550296,0.731958763
0.282722513,0.306122449,0.253968254,0.457364341,0.454237288,0.504731861,0.443579767,0.529968454
0.265957447,0.309278351,0.252631579,0.454368932,0.454237288,0.504731861,0.443579767,0.529968454
0.217142857,0.307692308,0.243093923,0.457364341,0.454237288,0.504731861,0.443579767,0.529968454
0.267379679,0.309278351,0.218579235,0.409586057,0.454237288,0.504731861,0.443579767,0.529968454
0.28125,0.309278351,0.241758242,0.454368932,0.454237288,0.504731861,0.443579767,0.529968454
0.151724138,0.291666667,0.339181287,0.016528926,0.454237288,0.504731861,0.443579767,0.529968454
0.197530864,0.287234043,0.344370861,0.456289979,0.454237288,0.504731861,0.443579767,0.529968454
0.157894737,0.294736842,0.104575163,0.269005848,0.454237288,0.504731861,0.443579767,0.529968454
0.428115016,0.209876543,0.387434555,0,0.454237288,0.504731861,0.443579767,0.529968454
0.10738255,0.291666667,0.092715232,0.271317829,0.454237288,0.504731861,0.443579767,0.529968454
0.171052632,0.300518135,0.114285714,0.048,0.454237288,0.504731861,0.443579767,0.529968454
0.115107914,0.310880829,0.097560976,0,0.454237288,0.504731861,0.443579767,0.529968454
0.073529412,0.300518135,0.061538462,0.299465241,0.454237288,0.504731861,0.443579767,0.529968454
0.282442748,0.307692308,0.211111111,0.481865285,0.454237288,0.504731861,0.443579767,0.529968454
0.280701754,0.310880829,0.283950617,0.279245283,0.454237288,0.504731861,0.443579767,0.529968454
0.35326087,0.247058824,0.373401535,0.142076503,0.454237288,0.504731861,0.443579767,0.529968454
0.25,0.300518135,0.239130435,0.45,0.454237288,0.504731861,0.443579767,0.529968454
0.378947368,0.307692308,0.363095238,0.417142857,0.454237288,0.504731861,0.443579767,0.529968454
0.227027027,0.307692308,0.269662921,0.076335878,0.454237288,0.504731861,0.443579767,0.529968454
0.189873418,0.309278351,0.146067416,0.411290323,0.454237288,0.504731861,0.443579767,0.529968454
0.135802469,0.309278351,0.142857143,0.45703125,0.454237288,0.504731861,0.443579767,0.529968454
0.326530612,0.296296296,0.275132275,0.19047619,0.454237288,0.504731861,0.443579767,0.529968454
0.147239264,0.310880829,0.146341463,0.047244094,0.454237288,0.504731861,0.443579767,0.529968454
0.18404908,0.291666667,0.16969697,0.016666667,0.454237288,0.504731861,0.443579767,0.529968454
0.184466019,0.302083333,0.139240506,0.342857143,0.454237288,0.504731861,0.443579767,0.529968454
0.095238095,0.310880829,0.127388535,0.458252427,0.454237288,0.504731861,0.443579767,0.529968454
0.212290503,0.307692308,0.204545455,0.460038986,0.454237288,0.504731861,0.443579767,0.529968454
0.027777778,0.279569892,0.080536913,0.459143969,0.454237288,0.504731861,0.443579767,0.529968454
0.24852071,0.309278351,0.22826087,0.460038986,0.454237288,0.504731861,0.443579767,0.529968454
0.247311828,0.307692308,0.225806452,0,0.454237288,0.504731861,0.443579767,0.529968454
0.24852071,0.309278351,0.24,0,0.454237288,0.504731861,0.443579767,0.529968454
0.129032258,0.608695652,0.47826087,0.594594595,0.680851064,0.693877551,0.666666667,0.693877551
0.125,0.617647059,0.292682927,0.591549296,0.680851064,0.693877551,0.666666667,0.693877551
0.076923077,0.61971831,0.558139535,0.594594595,0.680851064,0.693877551,0.666666667,0.693877551
0.148148148,0.637681159,0.409090909,0.553846154,0.680851064,0.693877551,0.666666667,0.693877551
0.068965517,0.628571429,0.292682927,0.591549296,0.680851064,0.693877551,0.666666667,0.693877551
0.545454545,0.520547945,0.4375,0,0.680851064,0.693877551,0.666666667,0.693877551
0.571428571,0.602739726,0.55,0.514285714,0.680851064,0.693877551,0.666666667,0.693877551
0.622222222,0.6,0.651162791,0.465116279,0.680851064,0.693877551,0.666666667,0.693877551
0.47826087,0.576271186,0.592592593,0,0.680851064,0.693877551,0.666666667,0.693877551
0.594594595,0.611111111,0.564102564,0.177777778,0.680851064,0.693877551,0.666666667,0.693877551
